search URL:,https://patents.google.com/?q=%28%22physical+property+measurement+system%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10224125-B2,Compositions comprising free-standing two-dimensional nanocrystals ,Drexel University,"Michel W. Barsoum, Yury Gogotsi, Michael Naguib Abdelmalak, Olha Mashtalir",2011-06-21,2017-10-27,2019-03-05,2019-03-05,https://patents.google.com/patent/US10224125B2/en,https://patentimages.storage.googleapis.com/aa/a1/dd/f38f82fce59f1f/US10224125-20190305-D00000.png
US-10546997-B2,Magnetic structures including FePd ,Regents Of The University Of Minnesota,"Jian-Ping Wang, Delin Zhang",2016-12-02,2017-12-01,2020-01-28,2020-01-28,https://patents.google.com/patent/US10546997B2/en,https://patentimages.storage.googleapis.com/e8/e6/5d/3610ff2911ede9/US10546997-20200128-D00000.png
US-8683672-B2,Nanomaterial-based gas sensors ,The Regents Of The University Of California,"Marc A. Deshusses, Nosang V. Myung, Wayne Bosze",2006-11-10,2012-11-08,2014-04-01,2014-04-01,https://patents.google.com/patent/US8683672B2/en,https://patentimages.storage.googleapis.com/da/fe/df/708af3038545a6/US08683672-20140401-D00000.png
US-10002686-B2,Method of infusing fibrous substrate with conductive organic particles and conductive polymer; and conductive fibrous substrates prepared therefrom ,The University Of Connecticut,"Gregory Sotzing, Douglas Adamson, Steven Woltornist, Fahad Alamer",2014-03-12,2015-03-09,2018-06-19,2018-06-19,https://patents.google.com/patent/US10002686B2/en,https://patentimages.storage.googleapis.com/59/ac/5f/feccc377cf0074/US10002686-20180619-D00000.png
US-11292962-B2,Doped nanoparticles and methods of making and using same ,The Research Foundation For The State University Of New York,"Sarbajit Banerjee, Luisa Whittaker-Brooks, Christopher J. Patridge, Peter Marley",2011-09-29,2012-10-01,2022-04-05,2022-04-05,https://patents.google.com/patent/US11292962B2/en,https://patentimages.storage.googleapis.com/ad/22/4f/64f24e4648b446/US11292962-20220405-D00000.png
US-10878985-B2,Spin orbit torque generating materials ,Regents Of The University Of Minnesota,"Jian-Ping Wang, Mahendra DC, Mahdi Jamali, Andre Mkhoyan, Danielle Hickey",2016-12-09,2017-12-08,2020-12-29,2020-12-29,https://patents.google.com/patent/US10878985B2/en,https://patentimages.storage.googleapis.com/e8/4d/6e/48240c22f3c3b8/US10878985-20201229-D00000.png
US-10325704-B2,Rare earth magnet ,Toyota Jidosha Kabushiki Kaisha,"Noritsugu Sakuma, Akira Kato, Masao Yano, Shunji Suzuki, Kurima Kobayashi",2015-12-18,2016-12-15,2019-06-18,2019-06-18,https://patents.google.com/patent/US10325704B2/en,https://patentimages.storage.googleapis.com/9f/1c/dd/45a46bcfa6376a/US10325704-20190618-D00000.png
US-10720644-B2,"Two-dimensional, ordered, double transition metals carbides having a nominal unit cell composition M′2M″nXn+1 ",Drexel University,"Michel W. Barsoum, Babak ANASORI, Yury Gogotsi",2015-04-20,2016-04-20,2020-07-21,2020-07-21,https://patents.google.com/patent/US10720644B2/en,https://patentimages.storage.googleapis.com/24/b7/ef/d4322806715e80/US10720644-20200721-D00000.png
US-9234691-B2,Method and apparatus for controlling temperature in a cryocooled cryostat using static and moving gas ,"Quantum Design International, Inc.","Randall BLACK, Dinesh MARTIEN, William NEILS, Jost Diederichs",2010-03-11,2010-03-11,2016-01-12,2016-01-12,https://patents.google.com/patent/US9234691B2/en,https://patentimages.storage.googleapis.com/48/8d/61/8e09b44fb9a523/US09234691-20160112-D00000.png
US-10827660-B2,Conductive composition for low frequency EMI shielding ,"Henkel IP & Holding GmbH, Henkel Ag & Co. Kgaa","Chenyu Huang, Lily Yan, Qili Wu, Xiping He, Li Yao",2015-10-27,2018-04-27,2020-11-03,2020-11-03,https://patents.google.com/patent/US10827660B2/en,https://patentimages.storage.googleapis.com/e4/50/2e/4cdfd0cca4341c/US10827660-20201103-D00000.png
US-8801936-B2,Carbon coated magnetic nanoparticles and their use in separation processes ,ETH Zürich,"Robert N. Grass, Wendelin Jan Stark",2006-11-09,2007-11-02,2014-08-12,2014-08-12,https://patents.google.com/patent/US8801936B2/en,https://patentimages.storage.googleapis.com/ec/05/ec/57c29907dd602b/US08801936-20140812-D00000.png
US-8275427-B2,Magnetoelectric susceptibility measurement method and the system thereof ,Seoul National University Industry Foundation,"Kee hoon Kim, Yoon Seok Oh",2006-12-07,2007-10-05,2012-09-25,2012-09-25,https://patents.google.com/patent/US8275427B2/en,https://patentimages.storage.googleapis.com/82/8f/d1/bbbbd0862d9b2e/US08275427-20120925-D00000.png
US-8545404-B2,Eyeball tissue characteristic frequency measurement device and non-contact tonometer utilizing the same ,University Of Tsukuba,"Kotaro Ishii, Toshihiro Kameda",2008-05-15,2009-05-14,2013-10-01,2013-10-01,https://patents.google.com/patent/US8545404B2/en,https://patentimages.storage.googleapis.com/85/fc/c2/55e8b844c2d129/US08545404-20131001-D00000.png
US-9263078-B2,Patterning of magnetic thin film using energized ions ,"Applied Materials, Inc.","Steven Verhaverbeke, Omkaram Nalamasu, Majeed A. Foad, Mahalingam Venkatesan, Nety M. Krishna",2008-02-12,2013-09-17,2016-02-16,2016-02-16,https://patents.google.com/patent/US9263078B2/en,https://patentimages.storage.googleapis.com/ef/93/3b/693ce2e96cd360/US09263078-20160216-D00000.png
US-8551578-B2,Patterning of magnetic thin film using energized ions and thermal excitation ,"Applied Materials, Inc.","Omkaram Nalamasu, Steven Verhaverbeke, Majeed Foad, Mahalingam Venkatesan, Nety M. Krishna",2008-02-12,2008-10-22,2013-10-08,2013-10-08,https://patents.google.com/patent/US8551578B2/en,https://patentimages.storage.googleapis.com/27/0e/fb/fd8ee7c146f6b6/US08551578-20131008-D00000.png
US-9902623-B2,Macroporous titanium compound monolith and method for producing same ,Japan Science And Technology Agency,"Hiroshi Kageyama, Kazuki Nakanishi, Yoji Kobayashi, Atsushi Kitada, George Hasegawa",2012-02-17,2013-02-18,2018-02-27,2018-02-27,https://patents.google.com/patent/US9902623B2/en,https://patentimages.storage.googleapis.com/1a/3f/47/329db98adfa32e/US09902623-20180227-D00000.png
US-10832711-B2,Beta tungsten thin films with giant spin Hall effect for use in compositions and structures with perpendicular magnetic anisotropy ,Brown University,"Gang Xiao, Qiang Hao",2014-10-27,2018-12-17,2020-11-10,2020-11-10,https://patents.google.com/patent/US10832711B2/en,https://patentimages.storage.googleapis.com/6d/d6/88/6707bef30cd797/US10832711-20201110-D00000.png
US-9778225-B2,Magnetic search coil for measuring real-time brownian relaxation of magnetic nanoparticles ,Regents Of The University Of Minnesota,"Jian-Ping Wang, Liang TU",2010-11-15,2011-11-15,2017-10-03,2017-10-03,https://patents.google.com/patent/US9778225B2/en,https://patentimages.storage.googleapis.com/17/6b/38/017dace34e67d6/US09778225-20171003-D00000.png
US-9755229-B2,"Intermetallic M—Sn5 (M=Fe, Cu, Co, Ni) compound and a method of synthesis thereof ","Brookhaven Science Associates, Llc","Xiao-Liang Wang, Weiqiang Han",2011-06-14,2012-06-14,2017-09-05,2017-09-05,https://patents.google.com/patent/US9755229B2/en,https://patentimages.storage.googleapis.com/b7/3d/92/9cc04e5ca13127/US09755229-20170905-D00000.png
US-8118905-B2,"Method for producing magnetic microparticles, magnetic microparticles obtained therefrom, magnetic fluid, and method for producing magnetic product ","M Technique Co., Ltd.",Masakazu Enomura,2007-09-27,2008-09-11,2012-02-21,2012-02-21,https://patents.google.com/patent/US8118905B2/en,https://patentimages.storage.googleapis.com/d8/1c/bc/0f7200df4e4aac/US08118905-20120221-D00000.png
US-7838465-B2,Method of synthesis of a superconducting material ,University Of Wollongong,"Shi Xue Dou, Hau Kun Liu, Alexey Vladimirovich Pan, Sihai Zhou, Mihail Horia Ionescu",2002-06-18,2009-09-03,2010-11-23,2010-11-23,https://patents.google.com/patent/US7838465B2/en,https://patentimages.storage.googleapis.com/57/f3/7e/c24fae0ea9dbf9/US07838465-20101123-D00000.png
US-10490247-B2,Memory element ,The University Of Tokyo,Satoru Nakatsuji,2015-07-24,2016-07-25,2019-11-26,2019-11-26,https://patents.google.com/patent/US10490247B2/en,https://patentimages.storage.googleapis.com/81/59/ea/827dfd7dde82e5/US10490247-20191126-D00000.png
US-7632480-B2,"Thermal expansion inhibitor, zero thermal expansion material, negative thermal expansion material, method for inhibiting thermal expansion, and method for producing thermal expansion inhibitor ",Riken,"Koshi Takenaka, Hidenori Takagi",2004-07-30,2005-07-29,2009-12-15,2009-12-15,https://patents.google.com/patent/US7632480B2/en,https://patentimages.storage.googleapis.com/ab/b9/ad/3e216956d0ba1d/US07632480-20091215-D00000.png
US-7639359-B2,Magneto-optic biosensor using bio-functionalized magnetized nanoparticles ,"UChicagoArgonne, LLC","Seok-Hwan Chung, Axel F. Hoffmann, Samuel D. Bader",2006-10-23,2007-10-19,2009-12-29,2009-12-29,https://patents.google.com/patent/US7639359B2/en,https://patentimages.storage.googleapis.com/26/7c/ac/a60f4cdd6476e0/US07639359-20091229-D00000.png
US-8792313-B2,Magnetic recording medium having multiple under layers for heat-assisted magnetic recording apparatus ,Showa Denko K.K.,"Kazuya Niwa, Tetsuya Kanbe, Yuji Murakami, Lei Zhang",2012-08-29,2013-08-21,2014-07-29,2014-07-29,https://patents.google.com/patent/US8792313B2/en,https://patentimages.storage.googleapis.com/b0/70/2f/15c8098c56da20/US08792313-20140729-D00000.png
US-9378876-B2,"Ferromagnetic particles and process for producing the same, and anisotropic magnet, bonded magnet and compacted magnet ","Toda Kogyo Corporation, Tohoku University","Migaku Takahashi, Tomoyuki Ogawa, Yasunobu Ogata, Naoya Kobayashi, Chammika Ruwan Polwatta Gallage, Kaori Kohara",2011-01-21,2012-01-19,2016-06-28,2016-06-28,https://patents.google.com/patent/US9378876B2/en,
US-10923150-B2,Method for producing magnetic recording medium ,"Fuji Electric Co., Ltd.","Tomohiro Moriya, Hitoshi Nakata, Takehito Shimatsu",2015-06-02,2017-10-02,2021-02-16,2021-02-16,https://patents.google.com/patent/US10923150B2/en,https://patentimages.storage.googleapis.com/7d/a8/b1/69c0ade46286ae/US10923150-20210216-D00000.png
US-8834917-B2,Nanoparticle composition and process thereof ,Jawaharlal Nehru Centre For Advanced Scientific Research,Chandrabhas NARAYANA,2007-11-13,2008-11-14,2014-09-16,2014-09-16,https://patents.google.com/patent/US8834917B2/en,https://patentimages.storage.googleapis.com/c3/de/2a/c8e7d159e6f102/US08834917-20140916-D00001.png
US-10101061-B2,"Cryogenic regenerator material, regenerative cryocooler, and system including regenerative cryocooler ",Kabushiki Kaisha Toshiba,"Tomoko Eguchi, Akiko Saito",2016-08-19,2017-02-27,2018-10-16,2018-10-16,https://patents.google.com/patent/US10101061B2/en,https://patentimages.storage.googleapis.com/11/64/78/d19ca9830728e2/US10101061-20181016-D00001.png
US-10323329-B2,"Hierarchically structured, nitrogen-doped carbon membranes ",King Abdullah University Of Science And Technology,"Hong Wang, Tao Wu",2016-01-25,2017-01-24,2019-06-18,2019-06-18,https://patents.google.com/patent/US10323329B2/en,https://patentimages.storage.googleapis.com/9a/53/36/538629cb006a22/US10323329-20190618-D00000.png
US-10279391-B2,Magnetic phase-transformation material ,"Institute Of Physics, Chinese Academy Of Sciences","Enke Liu, Zhiyang Wei, Wenhong Wang, Xuekui Xi, Jinglan Chen, Guangheng Wu",2015-03-03,2015-12-30,2019-05-07,2019-05-07,https://patents.google.com/patent/US10279391B2/en,https://patentimages.storage.googleapis.com/4c/bf/f0/ea127e277a4109/US10279391-20190507-D00000.png
US-10062834-B2,Electromagnetic conversion device and information memory comprising the same ,"Institute Of Physics, Chinese Academy Of Sciences","Yang Sun, Yisheng Chai, Dashan Shang",2015-02-13,2016-01-20,2018-08-28,2018-08-28,https://patents.google.com/patent/US10062834B2/en,https://patentimages.storage.googleapis.com/c6/74/59/a3d5edae5ebac0/US10062834-20180828-D00000.png
US-10393412-B2,"Cryocooler regenerator material, cryogenic regenerator, regenerative cryocooler and system comprising regenerative cryocooler ",Kabushiki Kaisha Toshiba,"Masaki Endo, Akiko Saito, Koichi Harada, Norihiro Tomimatsu",2015-09-17,2016-09-13,2019-08-27,2019-08-27,https://patents.google.com/patent/US10393412B2/en,https://patentimages.storage.googleapis.com/58/d2/da/bf916c1fadd0f4/US10393412-20190827-D00001.png
US-9940961-B2,Perpendicular magnetic recording medium ,"Fuji Electric Co., Ltd.","Takuya Ono, Takehito Shimatsu",2012-12-06,2015-04-06,2018-04-10,2018-04-10,https://patents.google.com/patent/US9940961B2/en,https://patentimages.storage.googleapis.com/7e/97/af/5e57dd48ce7404/US09940961-20180410-D00000.png
US-10020016-B2,Perpendicular magnetic recording medium ,"Fuji Electric Co., Ltd.","Shinji Uchida, Takehito Shimatsu",2013-12-10,2014-12-02,2018-07-10,2018-07-10,https://patents.google.com/patent/US10020016B2/en,https://patentimages.storage.googleapis.com/1f/78/09/756e4fff7d550a/US10020016-20180710-D00000.png
US-9793829-B2,Magneto-thermoelectric generator for energy harvesting ,"Prime Photonics, Lc","David Todd Gray, John Moore Coggin",2013-09-25,2014-09-16,2017-10-17,2017-10-17,https://patents.google.com/patent/US9793829B2/en,https://patentimages.storage.googleapis.com/67/93/e7/5cb6235b627ad3/US09793829-20171017-D00000.png
US-9718860-B2,"Complex of a protein comprising zinc oxide-binding peptides and zinc oxide nanoparticles, and use thereof ","Korea University Research And Business Foundation, Snu R&Db Foundation","Nam-Hyuk Cho, Taek-Chin Cheong, Seung-yong Seong, Ji Hyun Min, Jun Hua Wu, Young-Keun Kim",2009-11-03,2010-11-03,2017-08-01,2017-08-01,https://patents.google.com/patent/US9718860B2/en,https://patentimages.storage.googleapis.com/1e/a6/63/b05b675a13ad33/US09718860-20170801-D00001.png
US-9646640-B2,Magnetic recording medium ,"Fuji Electric Co., Ltd.","Akira Furuta, Shinji Uchida, Tomohiro Moriya, Hitoshi Nakata, Takehito Shimatsu",2014-08-12,2015-08-10,2017-05-09,2017-05-09,https://patents.google.com/patent/US9646640B2/en,https://patentimages.storage.googleapis.com/ce/ac/9a/d8cde9f08904d2/US09646640-20170509-D00000.png
US-7268563-B2,Measurement of point contact Andreev-reflection characteristics of half-metallic thin films ,University Of South Florida,"Srikanth Hariharan, Jeff T. Sanders",2003-02-28,2005-08-26,2007-09-11,2007-09-11,https://patents.google.com/patent/US7268563B2/en,https://patentimages.storage.googleapis.com/d0/be/ca/74c3c827e01c7f/US07268563-20070911-D00000.png
US-11120829-B2,Magnetic recording medium having tin containing seed layer ,"Fuji Electric Co., Ltd.","Hiroyasu KATAOKA, Tsuyoshi Yoshizawa, Tomohiro Moriya, Shinji Uchida, Hirohisa Oyama, Takehito Shimatsu",2017-03-10,2019-02-27,2021-09-14,2021-09-14,https://patents.google.com/patent/US11120829B2/en,https://patentimages.storage.googleapis.com/db/37/45/7b9aad947ced45/US11120829-20210914-D00000.png
US-11634327-B2,SP2-SP3 hybrid crystalline carbon and its preparation process ,Yanshan University,"Zhisheng Zhao, Kun Luo, Bing Liu, Wentao Hu, Lei Sun, Julong He, Dongli Yu, Yongjun Tian, Bo Xu, Zhongyuan Liu",2019-08-05,2020-03-26,2023-04-25,2023-04-25,https://patents.google.com/patent/US11634327B2/en,https://patentimages.storage.googleapis.com/4c/3c/56/a583e3bd1c120c/US11634327-20230425-D00000.png
US-8296082-B2,System for testing performance of array ultrasound transducer ,Korea Research Institute Of Standards And Science,"Yong-Tae Kim, Moon-jae Jho, Sung-soo Jung, Ho-Chul Kim, Yong-hyeon Yun",2007-02-08,2007-03-09,2012-10-23,2012-10-23,https://patents.google.com/patent/US8296082B2/en,https://patentimages.storage.googleapis.com/81/fa/f9/5812b29d8a67f1/US08296082-20121023-D00000.png
US-10714138-B2,Perpendicular magnetic recording medium ,"Fuji Electric Co., Ltd.","Shinji Uchida, Takehito Shimatsu",2015-09-17,2017-09-01,2020-07-14,2020-07-14,https://patents.google.com/patent/US10714138B2/en,https://patentimages.storage.googleapis.com/09/43/96/b4d25d2ce9524b/US10714138-20200714-D00000.png
US-9719018-B2,"Monomer, liquid crystal composition, liquid crystal display device, and production method for liquid crystal display device ","Sharp Kabushiki Kaisha, Toyo Gosei Co., Ltd.","Masanobu Mizusaki, Youhei Nakanishi, Takeshi Noma, Satoshi Enomoto",2012-10-19,2013-10-17,2017-08-01,2017-08-01,https://patents.google.com/patent/US9719018B2/en,https://patentimages.storage.googleapis.com/5e/6b/ee/639b61831a365d/US09719018-20170801-D00000.png
US-10147941-B2,Synthesis method for cathode material in lithium-sulfur battery ,The Hong Kong Polytechnic University,"Linfeng FEI, Yu Wang",2016-03-15,2016-03-15,2018-12-04,2018-12-04,https://patents.google.com/patent/US10147941B2/en,https://patentimages.storage.googleapis.com/71/8d/d0/4da54e1b190158/US10147941-20181204-D00001.png
US-8187976-B2,Stable P-type semiconducting behaviour in Li and Ni codoped ZnO ,Indian Institute Of Technology Madras,"M. S. Ramachandra Rao, E. Senthil Kumar",2009-08-26,2009-12-21,2012-05-29,2012-05-29,https://patents.google.com/patent/US8187976B2/en,https://patentimages.storage.googleapis.com/27/9e/bb/df028dcb3aba58/US08187976-20120529-D00000.png
US-11378467-B2,Highly sensitive reduced graphene oxide-nickel composite based cryogenic temperature sensor ,Indian Institute Of Science,"Vaishakh KEDAMBAIMOOLE, Pavithra B. JAIN, Manasa, Nagarjuna NEELLA, Rajanna KONANDUR, M M. Nayak, Narasimhiah Subrahmanyam DINESH",2018-07-24,2019-07-24,2022-07-05,2022-07-05,https://patents.google.com/patent/US11378467B2/en,https://patentimages.storage.googleapis.com/4d/59/09/9e0d8ed645d3a2/US11378467-20220705-D00000.png
US-9672855-B2,Perpendicular magnetic recording medium ,"Fuji Electric Co., Ltd.","Hiroyasu KATAOKA, Hiroto Kikuchi, Akira Furuta, Shinji Uchida, Takehito Shimatsu",2012-12-06,2014-12-04,2017-06-06,2017-06-06,https://patents.google.com/patent/US9672855B2/en,https://patentimages.storage.googleapis.com/f8/6d/bb/164e92016b32d8/US09672855-20170606-D00000.png
US-10804459-B2,Non-collinear antiferromagnets for high density and low power spintronics devices ,Wisconsin Alumni Research Foundation,"Chang-Beom Eom, Tianxiang Nan",2018-12-19,2018-12-19,2020-10-13,2020-10-13,https://patents.google.com/patent/US10804459B2/en,https://patentimages.storage.googleapis.com/29/ae/60/756a78d4040569/US10804459-20201013-D00000.png
US-10059881-B2,"Monomer, liquid crystal composition, liquid crystal display device, and production method for liquid crystal display device ","Sharp Kabushiki Kaisha, Toyo Gosei Co., Ltd.","Masanobu Mizusaki, Youhei Nakanishi, Takeshi Noma, Satoshi Enomoto",2012-10-19,2013-10-17,2018-08-28,2018-08-28,https://patents.google.com/patent/US10059881B2/en,https://patentimages.storage.googleapis.com/6f/15/11/89a147cc0792d7/US10059881-20180828-D00000.png
US-9361924-B2,Magnetic recording medium and magnetic recording and reproducing apparatus ,Showa Denko K.K.,"Kazuya Niwa, Tetsuya Kanbe, Yuji Murakami, Lei Zhang",2012-05-14,2013-05-10,2016-06-07,2016-06-07,https://patents.google.com/patent/US9361924B2/en,https://patentimages.storage.googleapis.com/bb/a1/8f/f521a5a590234f/US09361924-20160607-D00000.png
US-9327054-B2,Nerve guide conduit containing carbon nanotubes ,Indian Institute Of Technology Madras,"Ramaprabhu SUNDARA, Sathish Kumar Srinivasan",2010-07-09,2010-11-17,2016-05-03,2016-05-03,https://patents.google.com/patent/US9327054B2/en,https://patentimages.storage.googleapis.com/a1/5e/be/2318730be9b451/US09327054-20160503-D00000.png
US-8992077-B2,Ultrasensitive ratiometric capacitance dilatometer and related methods ,"Quantum Design International, Inc.",Michael Bancroft Simmonds,2013-03-07,2013-09-30,2015-03-31,2015-03-31,https://patents.google.com/patent/US8992077B2/en,https://patentimages.storage.googleapis.com/49/dc/aa/2b3f9fa2348831/US08992077-20150331-D00000.png
US-11391711-B2,Gold/quantum dot nanoprobe for detecting active ricin in complex matrix and application thereof ,Beijing Center For Disease Prevention And Control,"Bing Shao, Jiefang Sun, Jing Zhang",2019-01-17,2020-01-15,2022-07-19,2022-07-19,https://patents.google.com/patent/US11391711B2/en,https://patentimages.storage.googleapis.com/10/79/ba/ec4b651386df43/US11391711-20220719-D00000.png
