search URL:,https://patents.google.com/?q=%28%22physical+property+measurement+system%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
US-9607644-B2,Perpendicular magnetic recording medium ,"Fuji Electric Co., Ltd.",Tomohiro Moriya,2012-12-06,2014-09-16,2017-03-28,2017-03-28,https://patents.google.com/patent/US9607644B2/en,https://patentimages.storage.googleapis.com/6f/c2/95/97e53b8c6562cf/US09607644-20170328-D00000.png
US-8246928-B1,Methods and compositions for the separation of single-walled carbon nanotubes ,Jawaharlal Nehru Centre For Advanced Scientific Research,"Chintamani Nagesa Ramachandra Rao, Subi Jacob George, Rakesh Voggu, K. Venkata Rao",2011-04-01,2011-04-01,2012-08-21,2012-08-21,https://patents.google.com/patent/US8246928B1/en,https://patentimages.storage.googleapis.com/e9/72/9a/44ddfaf39d1fd1/US08246928-20120821-D00000.png
US-11063197-B2,"Compound, thermoelectric conversion material, and method for producing compound ","Sumitomo Chemical Company, Limited","Satoshi Shimano, Yasujiro Taguchi, Yoshinori Tokura",2016-03-31,2017-03-30,2021-07-13,2021-07-13,https://patents.google.com/patent/US11063197B2/en,https://patentimages.storage.googleapis.com/7c/78/55/6014b49e156b6b/US11063197-20210713-D00000.png
US-10485090-B2,High performance SRF accelerator structure and method ,"Jefferson Science Associates, Llc",Ganapati Rao Myneni,2016-01-22,2017-01-21,2019-11-19,2019-11-19,https://patents.google.com/patent/US10485090B2/en,https://patentimages.storage.googleapis.com/44/44/57/a243c9c41f57b0/US10485090-20191119-D00000.png
US-9633770-B2,"Method for improving coercive force of epsilon-type iron oxide, and epsilon-type iron oxide ","The University Of Tokyo, Dowa Electronics Materials Co., Ltd.","Shin-ichi Ohkoshi, Shunsuke Sakurai, Asuka Namai, Sayaka Umeda, Hiroshi Hachiya, Kazuyuki Matsumoto, Takashi Gotoh",2009-09-30,2016-08-08,2017-04-25,2017-04-25,https://patents.google.com/patent/US9633770B2/en,https://patentimages.storage.googleapis.com/74/87/f9/81a356df55a62d/US09633770-20170425-D00000.png
US-10283357-B2,Compositionally matched molecular solders for semiconductors ,The University Of Chicago,"Dmitriy S. Dolzhnikov, Hao Zhang, Jaeyoung Jang, Jae Sung Son, Matthew G. Panthani, Dmitri V. Talapin",2014-12-01,2015-12-01,2019-05-07,2019-05-07,https://patents.google.com/patent/US10283357B2/en,https://patentimages.storage.googleapis.com/1c/09/3e/f49a3ee8ca678c/US10283357-20190507-D00000.png
US-10984859-B2,Resistive memory devices based on metal coordinated redox active ligands ,Azometrix,"Venkatesan Thirumalai, Sreetosh Goswami, Abhijeet PATRA, Sreebrata Goswami",2017-09-29,2018-10-01,2021-04-20,2021-04-20,https://patents.google.com/patent/US10984859B2/en,https://patentimages.storage.googleapis.com/44/cd/25/6bdedec2d3fdaf/US10984859-20210420-D00000.png
US-10886033-B2,Conductive films ,Regents Of The University Of Minnesota,"Bharat Jalan, Abhinav Prakash, Tianqi Wang",2017-09-28,2018-09-07,2021-01-05,2021-01-05,https://patents.google.com/patent/US10886033B2/en,https://patentimages.storage.googleapis.com/59/5e/b7/c6cddb0a4e1527/US10886033-20210105-D00000.png
US-11683997-B2,Superconducting compounds and methods for making the same ,Quantum Designed Materials Ltd.,Refael Gatt,2017-12-12,2018-12-12,2023-06-20,2023-06-20,https://patents.google.com/patent/US11683997B2/en,https://patentimages.storage.googleapis.com/19/da/0c/525c3b90f4693b/US11683997-20230620-D00000.png
US-11171277-B2,Compound and thermoelectric conversion material ,"Sumitomo Chemical Company, Limited, Riken","Satoshi Shimano, Yasujiro Taguchi, Yoshinori Tokura",2016-03-31,2017-03-30,2021-11-09,2021-11-09,https://patents.google.com/patent/US11171277B2/en,https://patentimages.storage.googleapis.com/85/7c/f8/ab870e1302306d/US11171277-20211109-D00000.png
US-10695831-B2,Method to control void formation in nanomaterials using core/alloy nanoparticles with stainless interfaces ,Syracuse University,"Mathew M. Maye, Wenjie Wu",2013-03-13,2017-02-14,2020-06-30,2020-06-30,https://patents.google.com/patent/US10695831B2/en,https://patentimages.storage.googleapis.com/d9/ea/36/5d1fa9ea8b1d54/US10695831-20200630-D00000.png
US-10179740-B2,Form of silicon and method of making the same ,Carnegie Institution Of Washington,"Timothy A. STROBEL, Duck Young Kim, Oleksandr O. Kurakevych",2013-07-08,2017-06-30,2019-01-15,2019-01-15,https://patents.google.com/patent/US10179740B2/en,https://patentimages.storage.googleapis.com/0f/21/09/e8c03fbcdd52cc/US10179740-20190115-D00000.png
US-9550166-B2,Strontium cobaltite oxygen sponge catalyst and methods of use ,"Ut-Battelle, Llc","Ho Nyung Lee, Hyoungjeen Jeen, Woo Seok Choi, Michael Biegalski, Chad M. Folkman, I-Cheng Tung, Dillon D. Fong, John W. Freeland, Dongwon Shin, Hiromichi Ohta, Matthew F. Chisholm",2013-11-26,2013-11-26,2017-01-24,2017-01-24,https://patents.google.com/patent/US9550166B2/en,https://patentimages.storage.googleapis.com/3a/8c/15/d19dc8472bcf6c/US09550166-20170124-D00000.png
US-9251938-B2,Soft magnetic phase nanoparticles preparations and associated methods thereof ,General Electric Company,"Binil Itty Ipe Kandapallil, Robert Edgar Colborn, Peter John Bonitatibus, JR., Francis Johnson",2013-03-07,2013-03-07,2016-02-02,2016-02-02,https://patents.google.com/patent/US9251938B2/en,https://patentimages.storage.googleapis.com/ba/55/b1/48f19104fd396d/US09251938-20160202-D00000.png
US-8265722-B2,Superconducting wire and manufacturing method thereof ,"K.A.T. Co., Ltd.","Pyeong-Yeol Park, Kyeong-Ho Jang",2006-12-12,2007-12-04,2012-09-11,2012-09-11,https://patents.google.com/patent/US8265722B2/en,https://patentimages.storage.googleapis.com/52/2c/4d/8d90585040e2e0/US08265722-20120911-D00000.png
US-9947460-B2,Oxide ceramic and ceramic electronic component ,"Murata Manufacturing Co., Ltd.","Sakyo Hirose, Tsuyoshi Kimura",2013-08-22,2016-02-08,2018-04-17,2018-04-17,https://patents.google.com/patent/US9947460B2/en,https://patentimages.storage.googleapis.com/b0/01/0a/8090437df4885c/US09947460-20180417-D00000.png
US-11738389-B2,"MnAl alloy, particles thereof, and method for production ",Höganäs Ab (Publ),"Hailiang FANG, Martin Häggblad SAHLBERG, Bjorn Skarman",2017-09-04,2018-09-03,2023-08-29,2023-08-29,https://patents.google.com/patent/US11738389B2/en,https://patentimages.storage.googleapis.com/38/8d/04/ecde394c1dea6f/US11738389-20230829-D00000.png
US-11325348-B2,Metal-carbon composites and methods for their production ,"Ut-Battelle, Llc","Tolga Aytug, Ilia N. Ivanov, Mina YOON, Xiangtao Meng, Soydan Ozcan",2017-05-23,2018-05-22,2022-05-10,2022-05-10,https://patents.google.com/patent/US11325348B2/en,https://patentimages.storage.googleapis.com/a7/08/1a/c3b3a2ed2bd072/US11325348-20220510-D00000.png
US-11659777-B2,"Method for manufacturing superconductor comprising magnesium diboride, and super-conductor comprising magnesium diboride ",Korea Institute Of Materials Science,"Kook Chae CHUNG, Seong Hoon Kang, Young Seok OH, Mahipal RANOT, Se Hoon Jang, Kiran Prakash SHINDE",2016-11-29,2016-11-29,2023-05-23,2023-05-23,https://patents.google.com/patent/US11659777B2/en,https://patentimages.storage.googleapis.com/96/22/6d/7c3009a9a0ca4d/US11659777-20230523-D00000.png
US-10741207-B2,Magnetic recording medium having an FePtRh magnetic layer ,"Fuji Electric Co., Ltd.","Tomohiro Moriya, Hitoshi Nakata, Takehito Shimatsu",2015-08-24,2017-07-31,2020-08-11,2020-08-11,https://patents.google.com/patent/US10741207B2/en,https://patentimages.storage.googleapis.com/cb/d7/38/c5b3e641d3a4f8/US10741207-20200811-D00000.png
US-9666342-B2,Magneto-dielectric polymer nanocomposites ,University Of South Florida,"Thomas Weller, Jing Wang, Hariharan Srikanth, Cesar A. Morales-Silva, Kristen L. S. Repa, Susmita Pal",2010-05-27,2016-05-20,2017-05-30,2017-05-30,https://patents.google.com/patent/US9666342B2/en,https://patentimages.storage.googleapis.com/a0/8e/13/1f5fb460fb069a/US09666342-20170530-D00000.png
US-11298430-B2,Magnetic nanocomposite compositions ,Northwestern University,"Vikas Nandwana, Vinayak P. Dravid",2018-10-01,2019-09-30,2022-04-12,2022-04-12,https://patents.google.com/patent/US11298430B2/en,https://patentimages.storage.googleapis.com/78/d9/dd/dca749eb40c557/US11298430-20220412-D00001.png
US-10566019-B2,Magnetic recording medium ,"Fuji Electric Co., Ltd.","Hiroyasu KATAOKA, Hiroto Kikuchi, Akira Furuta, Hitoshi Nakata, Tomohiro Moriya, Takehito Shimatsu",2015-06-18,2017-06-01,2020-02-18,2020-02-18,https://patents.google.com/patent/US10566019B2/en,https://patentimages.storage.googleapis.com/26/a1/b7/181957edea659f/US10566019-20200218-D00000.png
US-11670441-B2,Perovskite manganese oxides with strong magnetocaloric effect and uses thereof ,Virginia Commonwealth University,Everett E. Carpenter,2017-12-01,2018-12-01,2023-06-06,2023-06-06,https://patents.google.com/patent/US11670441B2/en,https://patentimages.storage.googleapis.com/70/c0/f3/a986adf3e982be/US11670441-20230606-D00000.png
US-9384877-B2,Magneto dielectric polymer nanocomposites and method of making ,University Of South Florida,"Thomas Weller, Jing Wang, Hariharan Srikanth, Cesar A. Morales-Silva, Kristen L. S. Repa, Susmita Pal",2010-05-27,2015-04-13,2016-07-05,2016-07-05,https://patents.google.com/patent/US9384877B2/en,https://patentimages.storage.googleapis.com/b3/29/4b/0f158961ee4e46/US09384877-20160705-D00000.png
US-11103923-B2,Compositions of nanoparticles with radial gradients and methods of use thereof ,Syracuse University,Mathew Maye,2015-11-19,2016-11-18,2021-08-31,2021-08-31,https://patents.google.com/patent/US11103923B2/en,https://patentimages.storage.googleapis.com/0d/a0/9f/482e46470b98d5/US11103923-20210831-D00000.png
US-8003497-B2,Diluted magnetic semiconductor nanowires exhibiting magnetoresistance ,The Regents Of The University Of California,"Peidong Yang, Heonjin Choi, Sangkwon Lee, Rongrui He, Yanfeng Zhang, Tevye Kuykendal, Peter Pauzauskie",2004-01-14,2006-06-29,2011-08-23,2011-08-23,https://patents.google.com/patent/US8003497B2/en,https://patentimages.storage.googleapis.com/85/92/ec/92ac5843397911/US08003497-20110823-D00000.png
US-10381035-B2,All-nanoparticle concave diffraction grating fabricated by self-assembly onto magnetically-recorded templates ,University Of South Carolina,"Thomas M. Crawford, Longfei Ye, Jason Ryan Henderson",2013-04-12,2014-04-14,2019-08-13,2019-08-13,https://patents.google.com/patent/US10381035B2/en,https://patentimages.storage.googleapis.com/98/ca/10/cbe5912520a9a1/US10381035-20190813-D00000.png
US-9666215-B2,Termination layer-compensated tunneling magnetoresistance in ferrimagnetic Heusler compounds with high perpendicular magnetic anisotropy ,International Business Machines Corporation,"Sergey V. Faleev, Jaewoo JEONG, Stuart S. P. Parkin, Mahesh G. Samant",2015-10-28,2015-10-28,2017-05-30,2017-05-30,https://patents.google.com/patent/US9666215B2/en,https://patentimages.storage.googleapis.com/69/1d/f9/7ffcf68f5b295f/US09666215-20170530-D00000.png
US-10014013-B2,"L10-ordered MnAl thin films with high perpendicular magnetic anisotropy, and structures and devices made therewith ",Carnegie Mellon University,"Mark H. Kryder, Efrem Y. Huang",2014-10-02,2015-10-02,2018-07-03,2018-07-03,https://patents.google.com/patent/US10014013B2/en,https://patentimages.storage.googleapis.com/ee/e0/70/28cf9640aca608/US10014013-20180703-D00000.png
US-8968590-B2,Cobalt carbide-based nanoparticle permanent magnet materials ,Northeastern University,Vincent G. Harris,2009-09-10,2010-09-10,2015-03-03,2015-03-03,https://patents.google.com/patent/US8968590B2/en,https://patentimages.storage.googleapis.com/6f/e9/cd/5773a298f9013c/US08968590-20150303-D00000.png
US-10276200-B2,Magnetic recording medium ,"Fuji Electric Co., Ltd.","Tomohiro Moriya, Hitoshi Nakata, Hiroyasu KATAOKA, Hiroto Kikuchi, Akira Furuta, Takehito Shimatsu",2014-10-28,2016-10-28,2019-04-30,2019-04-30,https://patents.google.com/patent/US10276200B2/en,https://patentimages.storage.googleapis.com/31/91/5c/0425590d567c30/US10276200-20190430-D00000.png
US-8992883-B2,Polymer-mediated synthesis of ZnO nanostructures ,Indian Institute Of Technology Bombay,"Bharati Panigrahy, Mohammed Aslam, Devi Shanker Misra, Dhirendra Bahadur",2010-06-04,2010-06-04,2015-03-31,2015-03-31,https://patents.google.com/patent/US8992883B2/en,https://patentimages.storage.googleapis.com/eb/79/5d/90f5e7b09c7641/US08992883-20150331-D00000.png
US-11087794-B2,Magnetic recording medium having magnetic layer with a granular structure ,"Fuji Electric Co., Ltd.","Tomohiro Moriya, Hitoshi Nakata, Takehito Shimatsu",2016-06-23,2018-05-31,2021-08-10,2021-08-10,https://patents.google.com/patent/US11087794B2/en,https://patentimages.storage.googleapis.com/0b/3d/3d/0f1c27d8023d74/US11087794-20210810-D00000.png
US-11370949-B2,"HoCu-based cold-storage material, and cold-storage device and refrigerating machine each equipped therewith ",Santoku Corporation,"Takahiro Kuriiwa, Yasutomo MATSUMOTO",2017-04-28,2018-04-27,2022-06-28,2022-06-28,https://patents.google.com/patent/US11370949B2/en,https://patentimages.storage.googleapis.com/48/1a/7a/3de0f00937199e/US11370949-20220628-D00000.png
US-10379175-B2,Low-noise magnetic sensors ,King Abdullah University Of Science And Technology,"Jurgen Kosel, Jian Sun",2010-07-20,2013-12-05,2019-08-13,2019-08-13,https://patents.google.com/patent/US10379175B2/en,https://patentimages.storage.googleapis.com/c5/7e/c5/c1762e481f0a43/US10379175-20190813-D00000.png
US-10937561-B2,Methods and compositions for fabrication of superconducting wire ,The Texas A&M University System,"Nathaniel Pogue, Joshua N. Kellams, Peter McIntyre",2014-12-19,2015-12-18,2021-03-02,2021-03-02,https://patents.google.com/patent/US10937561B2/en,https://patentimages.storage.googleapis.com/96/52/98/62da9a592da060/US10937561-20210302-D00000.png
US-10062404-B2,Method for manufacturing perpendicular magnetic recording medium ,"Fuji Electric Co., Ltd.","Hiroyasu KATAOKA, Hiroto Kikuchi, Akira Furuta, Takehito Shimatsu",2014-05-12,2015-05-12,2018-08-28,2018-08-28,https://patents.google.com/patent/US10062404B2/en,https://patentimages.storage.googleapis.com/60/3c/1c/41738bd429cbcb/US10062404-20180828-D00000.png
US-8623788-B1,Flux pinning of cuprate superconductors with nanoparticles ,The United States Of America As Represented By The Secretary Of The Air Force,"Paul N. Barnes, Timothy J. Haugan",2007-01-31,2013-01-11,2014-01-07,2014-01-07,https://patents.google.com/patent/US8623788B1/en,https://patentimages.storage.googleapis.com/13/8b/54/dbf2c9402626cc/US08623788-20140107-D00000.png
US-8450246-B2,Low resistivity contact to iron-pnictide superconductors ,"Iowa State University Research Foundation, Inc.","Makariy Tanatar, Ruslan Prozorov, Ni Ni, Sergey Bud'ko, Paul Canfield",2010-02-24,2011-02-15,2013-05-28,2013-05-28,https://patents.google.com/patent/US8450246B2/en,https://patentimages.storage.googleapis.com/12/87/a7/0fe8798923f44a/US08450246-20130528-D00000.png
US-11543468-B2,Hall element ,Tohoku University,"Atsushi Tsukazaki, Kohei Fujiwara",2018-08-24,2019-08-22,2023-01-03,2023-01-03,https://patents.google.com/patent/US11543468B2/en,https://patentimages.storage.googleapis.com/af/a4/77/0c005788e0facb/US11543468-20230103-D00000.png
US-7871663-B1,Minute doping for YBCO flux pinning ,The United States Of America As Represented By The Secretary Of The Air Force,"Paul N. Barnes, Joseph W. Kell, Timothy J. Haugan",2005-10-03,2006-10-03,2011-01-18,2011-01-18,https://patents.google.com/patent/US7871663B1/en,https://patentimages.storage.googleapis.com/0a/b8/e9/ee7a171dc806cc/US07871663-20110118-D00000.png
US-10213836-B2,Gas phase synthesis of stable soft magnetic alloy nanoparticles ,Okinawa Institute Of Science And Technology School Corporation,"Jerome VERNIERES, Maria Benelmekki Erretby, Jeong-hwan Kim, Rosa Estela DIAZ RIVAS, Mukhles Ibrahim SOWWAN",2014-08-07,2015-08-06,2019-02-26,2019-02-26,https://patents.google.com/patent/US10213836B2/en,https://patentimages.storage.googleapis.com/36/87/87/253a97eee3a316/US10213836-20190226-D00000.png
US-9455365-B1,Optoelectronic switch having a photovoltaic response and associated method of use ,"The Florida State University Research Foundation, Inc.","Luis Balicas, Nihar R. Pradhan, Efstratios Manousakis",2015-03-04,2016-02-26,2016-09-27,2016-09-27,https://patents.google.com/patent/US9455365B1/en,https://patentimages.storage.googleapis.com/71/9a/11/cf6855bc93492d/US09455365-20160927-D00000.png
US-9362475-B2,Thermoelectric material including conformal oxide layers and method of making the same using atomic layer deposition ,GM Global Technology Operations LLC,"Jung Young Cho, Dongjoon Ahn, James R. Salvador, Gregory P. Meisner",2014-03-24,2014-03-24,2016-06-07,2016-06-07,https://patents.google.com/patent/US9362475B2/en,https://patentimages.storage.googleapis.com/36/fd/17/21d96e4704944d/US09362475-20160607-D00000.png
US-6773823-B2,Sequential synthesis of core-shell nanoparticles using reverse micelles ,"University Of New Orleans Research And Technology Foundation, Inc.","Charles J. O'Connor, Everett E. Carpenter, Jessica Ann Sims",2000-04-07,2001-04-09,2004-08-10,2004-08-10,https://patents.google.com/patent/US6773823B2/en,https://patentimages.storage.googleapis.com/8c/14/a5/fdb5fdf6c804f3/US06773823-20040810-D00000.png
US-11289248-B2,Modified La—Fe—Si magnetocaloric alloys ,"Iowa State University Research Foundation, Inc.","Arjun K. Pathak, Yaroslav Mudryk, Oleksandr Dolotko, Vitalij K. Pecharsky",2018-03-05,2019-02-11,2022-03-29,2022-03-29,https://patents.google.com/patent/US11289248B2/en,https://patentimages.storage.googleapis.com/c0/b5/51/2302f77205cda6/US11289248-20220329-D00000.png
US-5299867-A,Low moisture cryogenic hygrometer ,Buck Arden L,Arden L. Buck,1992-06-30,1992-06-30,1994-04-05,1994-04-05,https://patents.google.com/patent/US5299867A/en,https://patentimages.storage.googleapis.com/27/45/40/8bf2d428dc3d58/US5299867-drawings-page-2.png
US-11649537-B2,Permanent magnet alloys for gap magnets ,"Iowa State University Research Foundation, Inc.","Andriy Palasyuk, Tej Nath Lamichhane, Olena Palasyuk, Vladimir Antropov, Paul C. Canfield, Ralph W. McCallum",2017-12-12,2018-12-10,2023-05-16,2023-05-16,https://patents.google.com/patent/US11649537B2/en,https://patentimages.storage.googleapis.com/fd/01/3a/5bf24283522011/US11649537-20230516-D00000.png
US-11189774-B2,High-temperature carbon-based superconductor: B-doped Q-carbon ,North Carolina State University,Jagdish Narayan,2017-05-31,2018-05-31,2021-11-30,2021-11-30,https://patents.google.com/patent/US11189774B2/en,https://patentimages.storage.googleapis.com/76/cc/65/02dfb06d5db597/US11189774-20211130-D00000.png
US-11195634-B2,Angstrom-scale nanowire arrays in zeolite ,"King Abdullah University Of Science And Technology, The Hong Kong University Of Science And Technology","Ping Sheng, Bing Zhang, Zhiping Lai",2018-02-28,2019-02-27,2021-12-07,2021-12-07,https://patents.google.com/patent/US11195634B2/en,https://patentimages.storage.googleapis.com/33/f1/e4/a8c12a2c7ed8e2/US11195634-20211207-D00000.png
US-11004896-B1,System and method for non-invasive large-scale qubit device characterization technique ,International Business Machines Corporation,"Vivekananda P. Adiga, Martin O. Sandberg, Hanhee Paik, Jerry M. Chow",2019-11-06,2019-11-06,2021-05-11,2021-05-11,https://patents.google.com/patent/US11004896B1/en,https://patentimages.storage.googleapis.com/e3/89/9a/4190e1ac2aee00/US11004896-20210511-D00000.png
US-11502235-B2,Thermoelectric material and thermoelectric module ,"Hakusan, Inc., Japan Advanced Institute Of Science And Technology, Ishikawa Prefecture","Shigeyuki Tsurumi, Kazumasa Yasuda, Takeshi SOTOME, Mikio KOYANO, Takeshi Toyoda, Akinari MATOBA, Toshiharu Minamikawa",2017-08-22,2018-08-10,2022-11-15,2022-11-15,https://patents.google.com/patent/US11502235B2/en,https://patentimages.storage.googleapis.com/bf/d9/2b/52259c9e4e2fca/US11502235-20221115-D00000.png
US-11500042-B2,Magnetic sensing devices based on interlayer exchange-coupled magnetic thin films ,Brown University,"Gang Xiao, Kang Wang, Yiou ZHANG",2020-02-28,2021-03-01,2022-11-15,2022-11-15,https://patents.google.com/patent/US11500042B2/en,https://patentimages.storage.googleapis.com/25/95/9b/45888eef2984b1/US11500042-20221115-D00000.png
US-10854740-B2,Phase modulators based on ambipolar field-effect transistors ,"Florida State University Research Foundation, Inc.","Nihar R. Pradhan, Stephen A. Mcgill",2018-10-04,2019-06-24,2020-12-01,2020-12-01,https://patents.google.com/patent/US10854740B2/en,https://patentimages.storage.googleapis.com/45/18/97/8bdfc79d9173bb/US10854740-20201201-D00000.png
